"TOC.x1"	"TOC.x2"	"TOC.mid"	"ASV.dist"
6.2985	7.063	6.68075	0.932768152896213
7.063	8.0215	7.54225	0.861757599339071
3.6585	7.063	5.36075	0.869483275065384
2.8325	7.063	4.94775	0.885169119207279
7.063	9.6795	8.37125	0.902663176535646
7.026	7.063	7.0445	0.82690099395212
5.8555	7.063	6.45925	0.88924575919587
7.063	7.1735	7.11825	0.907682476819731
7.063	9.1145	8.08875	0.870232520145884
6.6945	7.063	6.87875	0.888022697238287
2.3695	7.063	4.71625	0.944391465628456
3.6215	7.063	5.34225	0.909236902444146
4.0915	7.063	5.57725	0.953143366075929
3.122	7.063	5.0925	0.944157461083536
0.6647	7.063	3.86385	0.912435722280363
0.3441	7.063	3.70355	0.939894143863956
2.588	7.063	4.8255	0.937567757288144
2.542	7.063	4.8025	0.961081729248623
3.49	7.063	5.2765	0.979133607651119
7.063	7.1105	7.08675	0.960372517732512
7.063	7.0695	7.06625	0.951657249750326
6.576	7.063	6.8195	0.944845920080875
6.576	7.063	6.8195	0.947446159673236
5.0125	7.063	6.03775	0.873314231014632
6.2165	7.063	6.63975	0.9040162419691
7.063	12.895	9.979	0.948495358864353
6.3915	7.063	6.72725	0.938756733259861
10.78	12.545	11.6625	0.818281194068071
9.1175	12.545	10.83125	0.847145150482777
5.9425	12.545	9.24375	0.91969415885868
5.5715	12.545	9.05825	0.920821804925739
4.514	12.545	8.5295	0.871358547456525
5.492	12.545	9.0185	0.893327213939423
3.7675	12.545	8.15625	0.833197480467987
6.2985	12.545	9.42175	0.947241538622536
8.0215	12.545	10.28325	0.891605385255366
3.6585	12.545	8.10175	0.87307372677909
2.8325	12.545	7.68875	0.897001249631957
9.6795	12.545	11.11225	0.893781738666392
7.026	12.545	9.7855	0.840852913727221
5.8555	12.545	9.20025	0.896309475806251
7.1735	12.545	9.85925	0.909035089250401
9.1145	12.545	10.82975	0.849419505950219
6.6945	12.545	9.61975	0.894515564635384
2.3695	12.545	7.45725	0.945651414581146
3.6215	12.545	8.08325	0.92040022112075
4.0915	12.545	8.31825	0.96281008469717
3.122	12.545	7.8335	0.940414823007409
0.6647	12.545	6.60485	0.917384314068555
0.3441	12.545	6.44455	0.93815739549173
2.588	12.545	7.5665	0.938646405332389
2.542	12.545	7.5435	0.96008101086321
3.49	12.545	8.0175	0.981258550185091
7.1105	12.545	9.82775	0.961853429133535
7.0695	12.545	9.80725	0.953903493657119
6.576	12.545	9.5605	0.943908538631344
6.576	12.545	9.5605	0.95227763572167
5.0125	12.545	8.77875	0.885147990003649
6.2165	12.545	9.38075	0.8714259744251
12.545	12.895	12.72	0.94657108004847
6.3915	12.545	9.46825	0.939428107220394
9.1175	10.78	9.94875	0.801987078313861
5.9425	10.78	8.36125	0.898558963511651
5.5715	10.78	8.17575	0.914594287557539
4.514	10.78	7.647	0.86552994310699
5.492	10.78	8.136	0.858376967669278
3.7675	10.78	7.27375	0.840775132851596
6.2985	10.78	8.53925	0.945084632261748
8.0215	10.78	9.40075	0.885499369604563
3.6585	10.78	7.21925	0.86556096540533
2.8325	10.78	6.80625	0.903674959720082
9.6795	10.78	10.22975	0.907426866783745
7.026	10.78	8.903	0.838788585315049
5.8555	10.78	8.31775	0.908066963150374
7.1735	10.78	8.97675	0.918610547008422
9.1145	10.78	9.94725	0.813472063019624
6.6945	10.78	8.73725	0.887974301716801
2.3695	10.78	6.57475	0.932627989738937
3.6215	10.78	7.20075	0.920260044223889
4.0915	10.78	7.43575	0.963352225016676
3.122	10.78	6.951	0.946218557535452
0.6647	10.78	5.72235	0.922453239041914
0.3441	10.78	5.56205	0.922844545055419
2.588	10.78	6.684	0.928070056045485
2.542	10.78	6.661	0.957397115413556
3.49	10.78	7.135	0.978981214776548
7.1105	10.78	8.94525	0.957570702458448
7.0695	10.78	8.92475	0.950147392020282
6.576	10.78	8.678	0.94860012436877
6.576	10.78	8.678	0.951333286615281
5.0125	10.78	7.89625	0.874787804501934
6.2165	10.78	8.49825	0.851648148648127
10.78	12.895	11.8375	0.945408486615812
6.3915	10.78	8.58575	0.937675790045791
5.9425	9.1175	7.53	0.897851962499113
5.5715	9.1175	7.3445	0.914166897223851
4.514	9.1175	6.81575	0.844756268591558
5.492	9.1175	7.30475	0.877579153932
3.7675	9.1175	6.4425	0.844378166362228
6.2985	9.1175	7.708	0.948692514024993
8.0215	9.1175	8.5695	0.884932130171695
3.6585	9.1175	6.388	0.882189924367642
2.8325	9.1175	5.975	0.893061145122807
9.1175	9.6795	9.3985	0.913249876766225
7.026	9.1175	8.07175	0.861417105707241
5.8555	9.1175	7.4865	0.910135884378492
7.1735	9.1175	8.1455	0.918138788880518
9.1145	9.1175	9.116	0.840212480231481
6.6945	9.1175	7.906	0.896193903677825
2.3695	9.1175	5.7435	0.940558416861475
3.6215	9.1175	6.3695	0.925557391779827
4.0915	9.1175	6.6045	0.965393956653941
3.122	9.1175	6.11975	0.950816959986096
0.6647	9.1175	4.8911	0.909534805122469
0.3441	9.1175	4.7308	0.929860358292946
2.588	9.1175	5.85275	0.932814309792853
2.542	9.1175	5.82975	0.959535860200401
3.49	9.1175	6.30375	0.973642776253467
7.1105	9.1175	8.114	0.966891097078133
7.0695	9.1175	8.0935	0.942338678300876
6.576	9.1175	7.84675	0.95492720571788
6.576	9.1175	7.84675	0.954966957969521
5.0125	9.1175	7.065	0.879195545151748
6.2165	9.1175	7.667	0.819874574869657
9.1175	12.895	11.00625	0.94644034884491
6.3915	9.1175	7.7545	0.924303127795185
5.5715	5.9425	5.757	0.871185595803744
4.514	5.9425	5.22825	0.907126073554294
5.492	5.9425	5.71725	0.900175486482552
3.7675	5.9425	4.855	0.916415067405876
5.9425	6.2985	6.1205	0.926542402931738
5.9425	8.0215	6.982	0.87398983478626
3.6585	5.9425	4.8005	0.861817871596444
2.8325	5.9425	4.3875	0.947937861207304
5.9425	9.6795	7.811	0.939378701554719
5.9425	7.026	6.48425	0.829912748177819
5.8555	5.9425	5.899	0.880349665111256
5.9425	7.1735	6.558	0.888656862455083
5.9425	9.1145	7.5285	0.897180268829165
5.9425	6.6945	6.3185	0.903377507626923
2.3695	5.9425	4.156	0.917937589061036
3.6215	5.9425	4.782	0.882136555148714
4.0915	5.9425	5.017	0.952605111221491
3.122	5.9425	4.53225	0.910325620088491
0.6647	5.9425	3.3036	0.937532715263969
0.3441	5.9425	3.1433	0.930948272441289
2.588	5.9425	4.26525	0.951289279171747
2.542	5.9425	4.24225	0.97544807324191
3.49	5.9425	4.71625	0.955605178222811
5.9425	7.1105	6.5265	0.958748193869407
5.9425	7.0695	6.506	0.967612821351709
5.9425	6.576	6.25925	0.939484899267816
5.9425	6.576	6.25925	0.946117590766023
5.0125	5.9425	5.4775	0.922674793585377
5.9425	6.2165	6.0795	0.908769303510693
5.9425	12.895	9.41875	0.926302258048435
5.9425	6.3915	6.167	0.912608943050904
4.514	5.5715	5.04275	0.922014808235542
5.492	5.5715	5.53175	0.928085118907352
3.7675	5.5715	4.6695	0.91786110327194
5.5715	6.2985	5.935	0.932500156753322
5.5715	8.0215	6.7965	0.898641524735522
3.6585	5.5715	4.615	0.891196198281211
2.8325	5.5715	4.202	0.934384845148472
5.5715	9.6795	7.6255	0.921971664416107
5.5715	7.026	6.29875	0.873610277174963
5.5715	5.8555	5.7135	0.912116308081701
5.5715	7.1735	6.3725	0.931733917319397
5.5715	9.1145	7.343	0.921285569283788
5.5715	6.6945	6.133	0.919237197025501
2.3695	5.5715	3.9705	0.9417917850294
3.6215	5.5715	4.5965	0.913704962175975
4.0915	5.5715	4.8315	0.948763057500003
3.122	5.5715	4.34675	0.93852580036809
0.6647	5.5715	3.1181	0.919831387805165
0.3441	5.5715	2.9578	0.930306055487446
2.588	5.5715	4.07975	0.925699221165624
2.542	5.5715	4.05675	0.946818168118077
3.49	5.5715	4.53075	0.976010696735037
5.5715	7.1105	6.341	0.937937695856695
5.5715	7.0695	6.3205	0.944526844299696
5.5715	6.576	6.07375	0.932616876756683
5.5715	6.576	6.07375	0.940832109191741
5.0125	5.5715	5.292	0.919315241137997
5.5715	6.2165	5.894	0.943657753959628
5.5715	12.895	9.23325	0.950756993263436
5.5715	6.3915	5.9815	0.946183004410033
4.514	5.492	5.003	0.840192207443596
3.7675	4.514	4.14075	0.84545653659282
4.514	6.2985	5.40625	0.951801058403953
4.514	8.0215	6.26775	0.910722981655186
3.6585	4.514	4.08625	0.895163011899213
2.8325	4.514	3.67325	0.940629084415083
4.514	9.6795	7.09675	0.925665687149538
4.514	7.026	5.77	0.846881726343323
4.514	5.8555	5.18475	0.932520535620311
4.514	7.1735	5.84375	0.943104053706271
4.514	9.1145	6.81425	0.853493286307815
4.514	6.6945	5.60425	0.918117469713175
2.3695	4.514	3.44175	0.927866973495189
3.6215	4.514	4.06775	0.919382755078646
4.0915	4.514	4.30275	0.964541602791148
3.122	4.514	3.818	0.932792738968082
0.6647	4.514	2.58935	0.929652610528997
0.3441	4.514	2.42905	0.928863512323975
2.588	4.514	3.551	0.941903883267997
2.542	4.514	3.528	0.955739968796207
3.49	4.514	4.002	0.975761967529925
4.514	7.1105	5.81225	0.962434136440876
4.514	7.0695	5.79175	0.957989100180213
4.514	6.576	5.545	0.951298510114707
4.514	6.576	5.545	0.956024984538079
4.514	5.0125	4.76325	0.895309824849349
4.514	6.2165	5.36525	0.784572911513594
4.514	12.895	8.7045	0.94310140309476
4.514	6.3915	5.45275	0.907775959049534
3.7675	5.492	4.62975	0.85874120864229
5.492	6.2985	5.89525	0.960429084461473
5.492	8.0215	6.75675	0.915841580765906
3.6585	5.492	4.57525	0.885417474603415
2.8325	5.492	4.16225	0.954672212644384
5.492	9.6795	7.58575	0.935531657975169
5.492	7.026	6.259	0.836156575906478
5.492	5.8555	5.67375	0.932413397356353
5.492	7.1735	6.33275	0.942846349814765
5.492	9.1145	7.30325	0.85861139053148
5.492	6.6945	6.09325	0.913438924221553
2.3695	5.492	3.93075	0.905582484515526
3.6215	5.492	4.55675	0.914743337898628
4.0915	5.492	4.79175	0.964077712935729
3.122	5.492	4.307	0.929880040334082
0.6647	5.492	3.07835	0.94093491592373
0.3441	5.492	2.91805	0.938901706452299
2.588	5.492	4.04	0.956730686183438
2.542	5.492	4.017	0.971525126410785
3.49	5.492	4.491	0.975364514801684
5.492	7.1105	6.30125	0.969042166727601
5.492	7.0695	6.28075	0.967171092324824
5.492	6.576	6.034	0.959781662421795
5.492	6.576	6.034	0.962050320990532
5.0125	5.492	5.25225	0.903001402650235
5.492	6.2165	5.85425	0.842869981507437
5.492	12.895	9.1935	0.941454500895364
5.492	6.3915	5.94175	0.905145859796362
3.7675	6.2985	5.033	0.959537729041825
3.7675	8.0215	5.8945	0.90992376989524
3.6585	3.7675	3.713	0.894536859924003
2.8325	3.7675	3.3	0.929787508462604
3.7675	9.6795	6.7235	0.906403346811168
3.7675	7.026	5.39675	0.846180074905982
3.7675	5.8555	4.8115	0.924727301145644
3.7675	7.1735	5.4705	0.937795649907022
3.7675	9.1145	6.441	0.831645708886087
3.7675	6.6945	5.231	0.906484476917508
2.3695	3.7675	3.0685	0.936257229509338
3.6215	3.7675	3.6945	0.926712746423136
3.7675	4.0915	3.9295	0.956649165407776
3.122	3.7675	3.44475	0.94239815457629
0.6647	3.7675	2.2161	0.928111323702867
0.3441	3.7675	2.0558	0.926628825018128
2.588	3.7675	3.17775	0.934446455452633
2.542	3.7675	3.15475	0.945531572444321
3.49	3.7675	3.62875	0.976305711913596
3.7675	7.1105	5.439	0.958630196204162
3.7675	7.0695	5.4185	0.959066702674689
3.7675	6.576	5.17175	0.954105007610135
3.7675	6.576	5.17175	0.954525072376843
3.7675	5.0125	4.39	0.882476797007642
3.7675	6.2165	4.992	0.854218091649342
3.7675	12.895	8.33125	0.951938220732271
3.7675	6.3915	5.0795	0.921720013696618
6.2985	8.0215	7.16	0.910450584115191
3.6585	6.2985	4.9785	0.913795360200033
2.8325	6.2985	4.5655	0.931357652602365
6.2985	9.6795	7.989	0.915896704827297
6.2985	7.026	6.66225	0.908374548892919
5.8555	6.2985	6.077	0.932509665483319
6.2985	7.1735	6.736	0.931527422615418
6.2985	9.1145	7.7065	0.95677024441647
6.2985	6.6945	6.4965	0.922554352434338
2.3695	6.2985	4.334	0.958022109051423
3.6215	6.2985	4.96	0.91354809443046
4.0915	6.2985	5.195	0.932412335187942
3.122	6.2985	4.71025	0.949720308287936
0.6647	6.2985	3.4816	0.949849250150669
0.3441	6.2985	3.3213	0.965818234292281
2.588	6.2985	4.44325	0.953882093522702
2.542	6.2985	4.42025	0.958209901373101
3.49	6.2985	4.89425	0.975166586904046
6.2985	7.1105	6.7045	0.927633803309362
6.2985	7.0695	6.684	0.948420253772808
6.2985	6.576	6.43725	0.898949362301443
6.2985	6.576	6.43725	0.897860748006841
5.0125	6.2985	5.6555	0.956250675781632
6.2165	6.2985	6.2575	0.96161833101811
6.2985	12.895	9.59675	0.947496541812149
6.2985	6.3915	6.345	0.965547461879893
3.6585	8.0215	5.84	0.791048086181716
2.8325	8.0215	5.427	0.922678115418914
8.0215	9.6795	8.8505	0.910848195306229
7.026	8.0215	7.52375	0.83549653082076
5.8555	8.0215	6.9385	0.8922508699728
7.1735	8.0215	7.5975	0.897934072134092
8.0215	9.1145	8.568	0.909566145141593
6.6945	8.0215	7.358	0.878802052526563
2.3695	8.0215	5.1955	0.933977472899193
3.6215	8.0215	5.8215	0.89732442960187
4.0915	8.0215	6.0565	0.948737832003539
3.122	8.0215	5.57175	0.93904965725331
0.6647	8.0215	4.3431	0.91930123870197
0.3441	8.0215	4.1828	0.9352264026588
2.588	8.0215	5.30475	0.957943839580097
2.542	8.0215	5.28175	0.969451671743537
3.49	8.0215	5.75575	0.976659492898206
7.1105	8.0215	7.566	0.956793225880483
7.0695	8.0215	7.5455	0.958176206144303
6.576	8.0215	7.29875	0.927623069150843
6.576	8.0215	7.29875	0.937459676893605
5.0125	8.0215	6.517	0.899130902214895
6.2165	8.0215	7.119	0.921443182242515
8.0215	12.895	10.45825	0.938371507387678
6.3915	8.0215	7.2065	0.949513335102699
2.8325	3.6585	3.2455	0.925631531808348
3.6585	9.6795	6.669	0.899142802302725
3.6585	7.026	5.34225	0.828335143312231
3.6585	5.8555	4.757	0.885946355049573
3.6585	7.1735	5.416	0.893793905754779
3.6585	9.1145	6.3865	0.87507438554512
3.6585	6.6945	5.1765	0.872085206208437
2.3695	3.6585	3.014	0.92493583447277
3.6215	3.6585	3.64	0.879893302276731
3.6585	4.0915	3.875	0.944927080887268
3.122	3.6585	3.39025	0.927739429991516
0.6647	3.6585	2.1616	0.904557148059806
0.3441	3.6585	2.0013	0.923099346646667
2.588	3.6585	3.12325	0.943740167990879
2.542	3.6585	3.10025	0.965508799714535
3.49	3.6585	3.57425	0.973112164153915
3.6585	7.1105	5.3845	0.949408979362314
3.6585	7.0695	5.364	0.955360170226512
3.6585	6.576	5.11725	0.924286598179127
3.6585	6.576	5.11725	0.927269213609181
3.6585	5.0125	4.3355	0.894603005130297
3.6585	6.2165	4.9375	0.895444766363975
3.6585	12.895	8.27675	0.92728864687677
3.6585	6.3915	5.025	0.936269783087758
2.8325	9.6795	6.256	0.913002195657918
2.8325	7.026	4.92925	0.929609844629851
2.8325	5.8555	4.344	0.946125044502078
2.8325	7.1735	5.003	0.948873572909039
2.8325	9.1145	5.9735	0.918008305196933
2.8325	6.6945	4.7635	0.923579107815201
2.3695	2.8325	2.601	0.971758685000287
2.8325	3.6215	3.227	0.935375369663389
2.8325	4.0915	3.462	0.956460070916554
2.8325	3.122	2.97725	0.968979717291874
0.6647	2.8325	1.7486	0.934063899229644
0.3441	2.8325	1.5883	0.953463958355252
2.588	2.8325	2.71025	0.933664474335198
2.542	2.8325	2.68725	0.959511348287218
2.8325	3.49	3.16125	0.98752516149266
2.8325	7.1105	4.9715	0.944752772015776
2.8325	7.0695	4.951	0.928327655302809
2.8325	6.576	4.70425	0.930775273806824
2.8325	6.576	4.70425	0.931201887623466
2.8325	5.0125	3.9225	0.938364060565203
2.8325	6.2165	4.5245	0.946850940473355
2.8325	12.895	7.86375	0.965666360301672
2.8325	6.3915	4.612	0.973301539806562
7.026	9.6795	8.35275	0.903900126140688
5.8555	9.6795	7.7675	0.946023977279354
7.1735	9.6795	8.4265	0.949163738201253
9.1145	9.6795	9.397	0.910490960448037
6.6945	9.6795	8.187	0.921241934790467
2.3695	9.6795	6.0245	0.958087433127252
3.6215	9.6795	6.6505	0.927923557858905
4.0915	9.6795	6.8855	0.95125921586391
3.122	9.6795	6.40075	0.96121953304781
0.6647	9.6795	5.1721	0.949851428446263
0.3441	9.6795	5.0118	0.960538284137535
2.588	9.6795	6.13375	0.932534155360554
2.542	9.6795	6.11075	0.952487519719991
3.49	9.6795	6.58475	0.977429402204928
7.1105	9.6795	8.395	0.939315084390875
7.0695	9.6795	8.3745	0.93657221385682
6.576	9.6795	8.12775	0.924885243456748
6.576	9.6795	8.12775	0.921218086768275
5.0125	9.6795	7.346	0.932363850533989
6.2165	9.6795	7.948	0.923064962975156
9.6795	12.895	11.28725	0.958477566611449
6.3915	9.6795	8.0355	0.958041345137242
5.8555	7.026	6.44075	0.86217174980423
7.026	7.1735	7.09975	0.880285241572265
7.026	9.1145	8.07025	0.856351156606533
6.6945	7.026	6.86025	0.86326445174048
2.3695	7.026	4.69775	0.908522863517418
3.6215	7.026	5.32375	0.860259940430166
4.0915	7.026	5.55875	0.94165088938338
3.122	7.026	5.074	0.91413369857675
0.6647	7.026	3.84535	0.918151388537468
0.3441	7.026	3.68505	0.920240287327551
2.588	7.026	4.807	0.953092835933609
2.542	7.026	4.784	0.969627740110757
3.49	7.026	5.258	0.966947176301587
7.026	7.1105	7.06825	0.953475409638161
7.026	7.0695	7.04775	0.962843991865568
6.576	7.026	6.801	0.92467191705396
6.576	7.026	6.801	0.936407261342783
5.0125	7.026	6.01925	0.874091815555147
6.2165	7.026	6.62125	0.856209522241538
7.026	12.895	9.9605	0.922481165961877
6.3915	7.026	6.70875	0.904864835094746
5.8555	7.1735	6.5145	0.539397231772249
5.8555	9.1145	7.485	0.935290301056755
5.8555	6.6945	6.275	0.886478740200995
2.3695	5.8555	4.1125	0.933598174096433
3.6215	5.8555	4.7385	0.878213208371867
4.0915	5.8555	4.9735	0.940256053694568
3.122	5.8555	4.48875	0.935549008322165
0.6647	5.8555	3.2601	0.943365049960666
0.3441	5.8555	3.0998	0.95140753609994
2.588	5.8555	4.22175	0.972512175226403
2.542	5.8555	4.19875	0.982039263270842
3.49	5.8555	4.67275	0.971128849680742
5.8555	7.1105	6.483	0.937210686855385
5.8555	7.0695	6.4625	0.977901372894953
5.8555	6.576	6.21575	0.896692868798554
5.8555	6.576	6.21575	0.909290152911763
5.0125	5.8555	5.434	0.908039731321183
5.8555	6.2165	6.036	0.939569251258948
5.8555	12.895	9.37525	0.863939978633188
5.8555	6.3915	6.1235	0.944070813783909
7.1735	9.1145	8.144	0.937729509403776
6.6945	7.1735	6.934	0.910216733457248
2.3695	7.1735	4.7715	0.943132963966919
3.6215	7.1735	5.3975	0.89443341236342
4.0915	7.1735	5.6325	0.942406091624224
3.122	7.1735	5.14775	0.949353607070966
0.6647	7.1735	3.9191	0.953889299749667
0.3441	7.1735	3.7588	0.961091804312702
2.588	7.1735	4.88075	0.978296975923874
2.542	7.1735	4.85775	0.98449480983176
3.49	7.1735	5.33175	0.975102318979463
7.1105	7.1735	7.142	0.941419874442009
7.0695	7.1735	7.1215	0.98018080595495
6.576	7.1735	6.87475	0.899342125759612
6.576	7.1735	6.87475	0.908451041707213
5.0125	7.1735	6.093	0.920106520107023
6.2165	7.1735	6.695	0.945461222243596
7.1735	12.895	10.03425	0.873738375123367
6.3915	7.1735	6.7825	0.950547312644254
6.6945	9.1145	7.9045	0.915075564351877
2.3695	9.1145	5.742	0.93865760233313
3.6215	9.1145	6.368	0.929948233175325
4.0915	9.1145	6.603	0.968552867819645
3.122	9.1145	6.11825	0.939160362347312
0.6647	9.1145	4.8896	0.918558652438524
0.3441	9.1145	4.7293	0.92081799346726
2.588	9.1145	5.85125	0.922072942500753
2.542	9.1145	5.82825	0.945533112608631
3.49	9.1145	6.30225	0.978035455613855
7.1105	9.1145	8.1125	0.9617800897646
7.0695	9.1145	8.092	0.946424858870689
6.576	9.1145	7.84525	0.95340689073985
6.576	9.1145	7.84525	0.953495479111461
5.0125	9.1145	7.0635	0.891545111604048
6.2165	9.1145	7.6655	0.83355622894672
9.1145	12.895	11.00475	0.956232395012609
6.3915	9.1145	7.753	0.937313981757856
2.3695	6.6945	4.532	0.907620775808656
3.6215	6.6945	5.158	0.861211242949128
4.0915	6.6945	5.393	0.941926832992131
3.122	6.6945	4.90825	0.924862755807068
0.6647	6.6945	3.6796	0.935066528764617
0.3441	6.6945	3.5193	0.928206263646172
2.588	6.6945	4.64125	0.94920170335653
2.542	6.6945	4.61825	0.961336229940633
3.49	6.6945	5.09225	0.980837350577253
6.6945	7.1105	6.9025	0.949951647047309
6.6945	7.0695	6.882	0.954550017171482
6.576	6.6945	6.63525	0.92801816688789
6.576	6.6945	6.63525	0.937696903470037
5.0125	6.6945	5.8535	0.905361571213352
6.2165	6.6945	6.4555	0.924846215247131
6.6945	12.895	9.79475	0.936725504957064
6.3915	6.6945	6.543	0.934462606995936
2.3695	3.6215	2.9955	0.900014042404616
2.3695	4.0915	3.2305	0.949414294434073
2.3695	3.122	2.74575	0.902040435774986
0.6647	2.3695	1.5171	0.950678928978054
0.3441	2.3695	1.3568	0.9523784397301
2.3695	2.588	2.47875	0.971193697116097
2.3695	2.542	2.45575	0.975038883146456
2.3695	3.49	2.92975	0.982121731321332
2.3695	7.1105	4.74	0.973469723163579
2.3695	7.0695	4.7195	0.974759673759209
2.3695	6.576	4.47275	0.959537055850645
2.3695	6.576	4.47275	0.965288635746212
2.3695	5.0125	3.691	0.932875186529416
2.3695	6.2165	4.293	0.936421356744944
2.3695	12.895	7.63225	0.949437796403524
2.3695	6.3915	4.3805	0.923093597722501
3.6215	4.0915	3.8565	0.897498585138615
3.122	3.6215	3.37175	0.875129575597267
0.6647	3.6215	2.1431	0.945697943123279
0.3441	3.6215	1.9828	0.94635580606587
2.588	3.6215	3.10475	0.954446524691356
2.542	3.6215	3.08175	0.966034823261789
3.49	3.6215	3.55575	0.958259246980382
3.6215	7.1105	5.366	0.927295143418616
3.6215	7.0695	5.3455	0.956494024575745
3.6215	6.576	5.09875	0.882807120853764
3.6215	6.576	5.09875	0.898159960334403
3.6215	5.0125	4.317	0.931381138794558
3.6215	6.2165	4.919	0.928143850803917
3.6215	12.895	8.25825	0.896425021840835
3.6215	6.3915	5.0065	0.929620204016477
3.122	4.0915	3.60675	0.939300304305137
0.6647	4.0915	2.3781	0.965600839480765
0.3441	4.0915	2.2178	0.955328709975353
2.588	4.0915	3.33975	0.96100961862805
2.542	4.0915	3.31675	0.969649022718407
3.49	4.0915	3.79075	0.956880333109127
4.0915	7.1105	5.601	0.935028315624689
4.0915	7.0695	5.5805	0.96516873164098
4.0915	6.576	5.33375	0.927792972370443
4.0915	6.576	5.33375	0.92696455182369
4.0915	5.0125	4.552	0.961689342488166
4.0915	6.2165	5.154	0.964958911723728
4.0915	12.895	8.49325	0.948275786077135
4.0915	6.3915	5.2415	0.966403963708885
0.6647	3.122	1.89335	0.95695456897384
0.3441	3.122	1.73305	0.950972640826696
2.588	3.122	2.855	0.950328987998146
2.542	3.122	2.832	0.965028454392975
3.122	3.49	3.306	0.966620535145179
3.122	7.1105	5.11625	0.940627414253852
3.122	7.0695	5.09575	0.970649957736096
3.122	6.576	4.849	0.926308448368898
3.122	6.576	4.849	0.935174260082317
3.122	5.0125	4.06725	0.944951258192681
3.122	6.2165	4.66925	0.945423048316076
3.122	12.895	8.0085	0.947220435839708
3.122	6.3915	4.75675	0.933896094596063
0.3441	0.6647	0.5044	0.874989172754315
0.6647	2.588	1.62635	0.941479526363147
0.6647	2.542	1.60335	0.965157809186166
0.6647	3.49	2.07735	0.987861651446223
0.6647	7.1105	3.8876	0.973257612969688
0.6647	7.0695	3.8671	0.938475932521963
0.6647	6.576	3.62035	0.965826166496312
0.6647	6.576	3.62035	0.958227059938072
0.6647	5.0125	2.8386	0.937843993849323
0.6647	6.2165	3.4406	0.948614277141126
0.6647	12.895	6.77985	0.969549074426301
0.6647	6.3915	3.5281	0.971099965785534
0.3441	2.588	1.46605	0.933068674517516
0.3441	2.542	1.44305	0.958288993979934
0.3441	3.49	1.91705	0.979836151068937
0.3441	7.1105	3.7273	0.963900522154119
0.3441	7.0695	3.7068	0.932335181316193
0.3441	6.576	3.46005	0.961248142820029
0.3441	6.576	3.46005	0.968708775559364
0.3441	5.0125	2.6783	0.948273298759015
0.3441	6.2165	3.2803	0.951939722875591
0.3441	12.895	6.61955	0.973701887493463
0.3441	6.3915	3.3678	0.968268949065086
2.542	2.588	2.565	0.903852045747709
2.588	3.49	3.039	0.977260775938689
2.588	7.1105	4.84925	0.938703579788413
2.588	7.0695	4.82875	0.904686878964363
2.588	6.576	4.582	0.941635077653912
2.588	6.576	4.582	0.94801687579539
2.588	5.0125	3.80025	0.945624559467276
2.588	6.2165	4.40225	0.951043830791404
2.588	12.895	7.7415	0.979322562805522
2.588	6.3915	4.48975	0.971452680434479
2.542	3.49	3.016	0.977949060636228
2.542	7.1105	4.82625	0.945730114184049
2.542	7.0695	4.80575	0.904102392505307
2.542	6.576	4.559	0.960031301866279
2.542	6.576	4.559	0.952375770693221
2.542	5.0125	3.77725	0.967469471324066
2.542	6.2165	4.37925	0.960650982976809
2.542	12.895	7.7185	0.984204573619848
2.542	6.3915	4.46675	0.97561613825571
3.49	7.1105	5.30025	0.962771788883882
3.49	7.0695	5.27975	0.97857563470826
3.49	6.576	5.033	0.961120141898225
3.49	6.576	5.033	0.965674281349695
3.49	5.0125	4.25125	0.978328354747983
3.49	6.2165	4.85325	0.970967661942047
3.49	12.895	8.1925	0.91719214298315
3.49	6.3915	4.94075	0.953146444195601
7.0695	7.1105	7.09	0.943411884444282
6.576	7.1105	6.84325	0.851345795028037
6.576	7.1105	6.84325	0.84886651725827
5.0125	7.1105	6.0615	0.962987193950332
6.2165	7.1105	6.6635	0.962562433388275
7.1105	12.895	10.00275	0.931905199025802
6.3915	7.1105	6.751	0.970400360749577
6.576	7.0695	6.82275	0.949719396262948
6.576	7.0695	6.82275	0.95116701928909
5.0125	7.0695	6.041	0.956175774538059
6.2165	7.0695	6.643	0.962294507915023
7.0695	12.895	9.98225	0.980602610899632
6.3915	7.0695	6.7305	0.977492686262848
6.576	6.576	6.576	0.647925928651148
5.0125	6.576	5.79425	0.953808730142167
6.2165	6.576	6.39625	0.95355875857865
6.576	12.895	9.7355	0.895104198942683
6.3915	6.576	6.48375	0.95741043574015
5.0125	6.576	5.79425	0.958411209758218
6.2165	6.576	6.39625	0.954323497333142
6.576	12.895	9.7355	0.89811411621766
6.3915	6.576	6.48375	0.959413046621173
5.0125	6.2165	5.6145	0.899614340746833
5.0125	12.895	8.95375	0.95132496963587
5.0125	6.3915	5.702	0.935062262147984
6.2165	12.895	9.55575	0.925425470447194
6.2165	6.3915	6.304	0.897115927265417
6.3915	12.895	9.64325	0.920273739845103
